gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,nlog10,color,shape
AT5G61760,128.80071596566611,0.19753921778101696,0.30904579238568275,0.6391907692905655,0.5226988363207516,0.9992538289421433,IPK2BETA,0.000324178934499054,nobody_cares,not_important
AT5G61770,241.23766966934014,0.3465187135367322,0.2825204660182155,1.226526058166669,0.22000077541074736,0.9266971930043045,PPAN,0.033062152468891846,nobody_cares,not_important
AT5G61780,140.38241887859223,0.35307539363844836,0.36473693743511043,0.968027521756727,0.3330306249058176,0.9828866182559047,Tudor2,0.007496577697694501,nobody_cares,not_important
AT5G61790,1860.22847388896,0.3378846356031363,0.18642294177803828,1.812462738654954,0.06991472635714838,0.6883516072957476,CNX1,0.162189669174176,nobody_cares,not_important
AT5G61810,89.02105335507986,0.35696204735707376,0.3780114147750508,0.944315524359223,0.345008435095175,0.9845529189060969,APC1,0.006760935928856435,nobody_cares,not_important
AT5G61820,1498.149073270537,0.12864270893657778,0.22111194144263804,0.5817990113842445,0.5607020700487066,0.9996587219459798,AT5G61820,0.00014824047270472056,nobody_cares,not_important
AT5G61830,64.29486320884888,0.2076281932597205,0.40853229280899844,0.508229574294126,0.6112923527663113,0.9996587219459798,AT5G61830,0.00014824047270472056,nobody_cares,not_important
AT5G61840,479.25963742460067,-0.13973715968197867,0.2711040258759973,-0.5154374201211394,0.6062473892797022,0.9996587219459798,GUT1,0.00014824047270472056,nobody_cares,not_important
AT5G61865,12.031367679688083,0.3936811350306521,0.7513647071698472,0.5239547869017221,0.6003099873579987,0.9996587219459798,AT5G61865,0.00014824047270472056,nobody_cares,not_important
AT5G61880,116.70172157103404,0.3257460091016651,0.288637628310205,1.1285639055749825,0.25908184422744196,0.957405141387203,AT5G61880,0.01890424463128335,nobody_cares,not_important
AT5G61910,79.87697983037485,0.37311848657910446,0.34840745832487785,1.0709256580586297,0.2842028579575503,0.9669450033571132,AT5G61910,0.014598226452426087,nobody_cares,not_important
AT5G61920,25.241110842702938,-0.4742922012806483,0.5168430921698266,-0.9176715495789256,0.3587908467371067,0.9862437314003871,AT5G61920,0.006015744164650536,nobody_cares,not_important
AT5G61930,33.78477002705479,0.3535305775649413,0.4904177087307486,0.7208764513824648,0.47098553253253816,0.9936442567730717,APO3,0.0027690733226007356,nobody_cares,not_important
AT5G61960,571.1052987512705,0.3581935850206292,0.19486579886129377,1.8381552181744976,0.06603953646023118,0.6723935166105429,ML1,0.17237648279032994,nobody_cares,not_important
AT5G61970,203.60230380616522,0.15728344043293685,0.28687990771323574,0.5482553368295032,0.5835165903079016,0.9996587219459798,AT5G61970,0.00014824047270472056,nobody_cares,not_important
AT5G61980,114.05847077027985,-0.3403056309323712,0.33408897881798316,-1.018607773702631,0.30838921225711835,0.9747948712283482,AGD1,0.011086764472014692,nobody_cares,not_important
AT5G61990,43.17617213690582,0.16988536559155284,0.49474497103961,0.3433796714185329,0.7313128507387144,0.9996587219459798,AT5G61990,0.00014824047270472056,nobody_cares,not_important
AT5G62000,1288.1151977208183,-0.04438799211837459,0.19940599274446053,-0.22260109391625937,0.8238459849888591,0.9996587219459798,ARF2,0.00014824047270472056,nobody_cares,not_important
AT5G62020,46.34821225133213,-0.5941696789665433,0.4452580381273761,-1.3344389726582941,0.18206003474066168,0.8935052818836816,HSFB2A,0.04890287585430016,nobody_cares,not_important
AT5G62030,129.7598702427124,-0.032764730599691864,0.25948939921513914,-0.12626616231257706,0.899521240405416,0.9996587219459798,AT5G62030,0.00014824047270472056,nobody_cares,not_important
AT5G62050,143.58962006332138,0.43137613328340046,0.2623106973191821,1.6445236038486755,0.10006809276691181,0.7658738278315829,OXA1,0.11584277134634836,nobody_cares,not_important
AT5G62070,252.52776181828898,-0.09658465991335914,0.2675751090028499,-0.3609627975983761,0.7181272579737392,0.9996587219459798,IQD23,0.00014824047270472056,nobody_cares,not_important
AT5G62090,122.83326312616643,-0.16327321391363442,0.25731535213645956,-0.6345257387792677,0.5257377747856004,0.999466839105237,SLK2,0.0002316105829029059,nobody_cares,not_important
AT5G62100,24.93013252396129,0.5641824925777471,0.5592236428200864,1.008867382166916,0.31303824010993075,0.9753158614410987,BAG2,0.010854712849390631,nobody_cares,not_important
AT5G62130,134.59106031254714,-0.321654025064996,0.31329885703056504,-1.0266683642373322,0.3045766507210018,0.9747948712283482,AT5G62130,0.011086764472014692,nobody_cares,not_important
AT5G62150,22.02045425870554,0.08652562983898159,0.7855961981580677,0.11014008219725625,0.9122982805128315,0.9996587219459798,AT5G62150,0.00014824047270472056,nobody_cares,not_important
AT5G62165,58.629850316643505,-0.8992484509585101,0.40566404457500327,-2.216731955874014,0.02664141372102446,0.47338383091405173,AGL42,0.32478658008823935,nobody_cares,not_important
AT5G62170,32.39761657542198,0.2638236812932135,0.46513568201949745,0.5671972533858509,0.5705801739043792,0.9996587219459798,TRM25,0.00014824047270472056,nobody_cares,not_important
AT5G62180,58.38966528791192,0.29781534461519515,0.4527911613879599,0.6577322395213926,0.51071020222199,0.9978670731791339,CXE20,0.0009273076402054964,nobody_cares,not_important
AT5G62190,1279.365986549819,-0.28411480098183045,0.2271317184000906,-1.250881219862761,0.2109778166011682,0.9206215432973694,PRH75,0.0359188664769152,nobody_cares,not_important
AT5G62200,218.46436325214927,-0.518047396994159,0.26264554766069814,-1.9724202508218605,0.04856165195319022,0.6089208879695678,AT5G62200,0.21543912797482845,nobody_cares,not_important
AT5G62210,152.4741748272796,0.20186750595739536,0.36730064229821163,0.5495974760466087,0.5825954903652322,0.9996587219459798,AT5G62210,0.00014824047270472056,nobody_cares,not_important
AT5G62220,55.32249920773193,0.7688193153120199,0.4686792994629815,1.640395289898535,0.10092300404367308,0.766834761266767,GT18,0.11529820841243578,nobody_cares,not_important
AT5G62260,211.69829378474515,-0.25421618553426284,0.2653063295222051,-0.95819872067163,0.33796256222180676,0.9828866182559047,AT5G62260,0.007496577697694501,nobody_cares,not_important
AT5G62270,267.94225747570835,0.19427606341520978,0.24578322661803115,0.7904366220935489,0.4292728217043734,0.9936442567730717,GCD1,0.0027690733226007356,nobody_cares,not_important
AT5G62280,162.33073863156739,0.12518824879734453,0.4394291196479606,0.2848883772145926,0.7757296608119052,0.9996587219459798,AT5G62280,0.00014824047270472056,nobody_cares,not_important
AT5G62290,141.46830512342711,-0.03815597780765592,0.26388399571662957,-0.14459375493400334,0.8850316282557672,0.9996587219459798,AT5G62290,0.00014824047270472056,nobody_cares,not_important
AT5G62300,1261.6858449267097,0.237690942172333,0.30836561751295316,0.7708088342966725,0.44082025009428527,0.9936442567730717,AT5G62300,0.0027690733226007356,nobody_cares,not_important
AT5G62310,11.469913451653607,1.1296298157196552,0.8263868273535413,1.3669504139329436,0.1716408484720484,0.8844363236550356,IRE,0.05333342932376424,nobody_cares,not_important
AT5G62330,162.53681903341672,-0.6732116619224752,0.4441953871194094,-1.51557553600056,0.12962671690481384,0.8273469289522282,AT5G62330,0.08231234082800287,nobody_cares,not_important
AT5G62340,891.3017164595576,-0.4251319840596522,0.2379285296965961,-1.786805410018613,0.07396894466294293,0.6994373936154554,AT5G62340,0.1552511529722525,nobody_cares,not_important
AT5G62350,349.78064721035787,0.12056451072258532,0.22705732499531073,0.5309871008348894,0.5954277178997516,0.9996587219459798,AT5G62350,0.00014824047270472056,nobody_cares,not_important
AT5G62360,35.80564528109432,-3.2204650477940073,0.6472945101894019,-4.975270139170007,6.515671018490721e-07,0.0002070216422247916,AT5G62360,3.6839842506421596,picked2,picked4
AT5G62370,14.537547370319295,0.11914359474191634,0.7689437882300605,0.15494447912266604,0.8768650877833333,0.9996587219459798,AT5G62370,0.00014824047270472056,nobody_cares,not_important
AT5G62380,10.825358525234286,-0.25101279689764955,0.7682490162793914,-0.32673363919591797,0.7438693550110425,0.9996587219459798,NAC101,0.00014824047270472056,nobody_cares,not_important
AT5G62390,2667.791500107598,0.10579464822851913,0.18799143463075166,0.5627631303326053,0.5735961895691992,0.9996587219459798,BAG7,0.00014824047270472056,nobody_cares,not_important
AT5G62410,229.0770677155482,0.4979842968295908,0.2363041437071889,2.1073870691267147,0.03508404155349958,0.5391054942114659,SMC2,0.2683262421027991,nobody_cares,not_important
AT5G62420,12.677356214792718,-1.6954803400756835,0.9868168836159149,-1.7181306564831655,0.08577278621145135,0.7249631599696106,AT5G62420,0.13968406215786291,nobody_cares,not_important
AT5G62430,17.22961341496176,1.0403850644049364,0.8187211774621448,1.270744049433167,0.20381971923561282,0.9129300707264447,CDF1,0.039562487592477054,nobody_cares,not_important
AT5G62440,293.4255368104498,0.37333171547833405,0.227084893404824,1.6440182782779655,0.10017242685309853,0.7658738278315829,AT5G62440,0.11584277134634836,nobody_cares,not_important
AT5G62460,141.437115672915,0.015291426541459374,0.2690880985722202,0.056826840810112335,0.9546831326065659,0.9996587219459798,AT5G62460,0.00014824047270472056,nobody_cares,not_important
AT5G62480,397.21323376439386,-0.6870101530410995,0.19072265093829516,-3.6021424286062858,0.0003156053550342097,0.02954665976107712,GSTU9,1.5294916088377826,nobody_cares,picked3
AT5G62500,150.51533408667183,0.23227620286241746,0.28940551935571784,0.8025976953705543,0.42220730083889524,0.9936442567730717,EB1B,0.0027690733226007356,nobody_cares,not_important
AT5G62520,12.971953381265637,0.3712628298274342,0.7273382764354422,0.5104403849704273,0.6097429698921957,0.9996587219459798,SRO5,0.00014824047270472056,nobody_cares,not_important
AT5G62530,254.17839605795245,0.19284450266442318,0.22692242815439725,0.8498256617156081,0.3954220202431916,0.9936442567730717,ALDH12A1,0.0027690733226007356,nobody_cares,not_important
AT5G62540,221.347391366622,-0.001987430984361107,0.3092247439229069,-0.006427140852792153,0.9948719188487247,0.9996587219459798,UBC3,0.00014824047270472056,nobody_cares,not_important
AT5G62550,137.41749662618548,0.039961046242037786,0.25845224505387193,0.15461675031574318,0.8771234639625249,0.9996587219459798,AT5G62550,0.00014824047270472056,nobody_cares,not_important
